block_number,tx_hash,log_index,exchange,takerOrderHash,takerOrderMaker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled
74999397,0x4a27137776c1ad7a180ec1075d1bd5fc3d58ad1cd6f82ce30ff7dd33eb58af07,297,CTFExchange,0x0b56942156be46235f981256bd05b5b82d065f23b239f5b2880cb8aff7841618,0xf0b0ef1d6320c6be896b4c9c54dd74407e7f8cab,17321234719259155006326094110929792137014501903723311494741390322296971096944,0,9060000,90600
74999398,0x24bc3430fcda0015ed2bef578498ee0245b5c2e144c2926212a15a5b9980be1b,232,CTFExchange,0xf36983218ce35b77fe4b2d4572c453e58d11c5d61e26eaa62a38d33997da9758,0xf70f2ba870efc32d07b366c2d685804dfa683c97,0,18236860205096648924255810333552644736852025502883090810962553754640110683785,599999994,681818175
74999399,0x1e33687d2497f60336f02a5b15c291609d4cb8b788ff61e92a4892261b143a69,918,CTFExchange,0xfdf4ae448da886c3e30b7bd87764060fa1959f4859c4886d57940eb6f683cb7b,0x4bc26247abd4c4f908c786c4873acd49beb2597a,0,63122580064658034417469728948768010539067922905587306305278346648883897704348,167500000,600000000
74999400,0xb95797c1d033767f7937993d84e652546b539a90b2ce6a186f9c73c3da4b7cc4,367,CTFExchange,0xdf321a9e4c4f44016fe8e220435ca839a2dc27a165059909b6dba089652e64b4,0x4c71ea62f9cf308e4148282dee62710fb525a2f0,62055740682863142512173337338290591221935166579033473435319717410248279647733,0,10300000,10197000
74999401,0xef35ec7d653b007dd4fdf84c341e80953a4b22dced8974a0871236a9c63bcd52,282,CTFExchange,0xabccea69e8346b890a7296c7a15c16e001efa7961be51e326b96981d70927eb8,0xd47086b98d3cfe288e3f82de8a5a2f2218af783e,0,84369578594516617177026629509763582211691916603486028812026104006181479560216,12400000,20000000
74999402,0xe2b43b8977e62a1416addc801c941fdb2cc60f44057acb29e73c759e64d5f380,327,CTFExchange,0x5f7eed7437a6faed5d7e41eba1cf7701d117b89871d8b063f9062dad57cf78e8,0x54cbf5f5a553e9e5ea8be70e54a76f4791870aef,0,45268984206528684008656138445174696487413496817965370072225934538822928904287,999999,1428570
74999402,0x8361b3fd998b27f85e00d10d3b18c2adf43af799d5817779be27257eeaeb06ad,350,CTFExchange,0x4a855f5f39c044b46338e86fcdea0808bffc535ae5603f32afcce8326a6e9efe,0x67a48f79c9852ca1bb1ec49d37dd89a1c05d7bad,0,63008425926289031921649723648453775562217869743936502433625503510492210906663,2969999,5033897
74999402,0x003deb85761e6e53e0012c35f5c545102f35fa02362187ff24037cfe09d820a6,412,CTFExchange,0x4c01953e3f399d78f353fcd2d06470c3fbfb5ffa3bff35d837f2d921e725b4c1,0xc0baa4d7b755dcea23a4b2acb851261d70b3a23f,0,30905908239733245520392340453321123988404577261006762015926171513250944838497,215480000,500000000
74999403,0x5244a88d16bd024ec65855667fbe4d674baecb6a3d645759dac5d076608c84f2,318,CTFExchange,0xf739dcf256fc847c442aa3712349a975a33c17093324c51c016997da31145c60,0x01df9aaec5b61c2d3b933f43b0f74fe0726313e8,0,21932665945112588051556086984497764643575988660266178239382349282175463755474,999999,2222221
74999404,0x8373dc70ef465a9d202026866e80bef9a58918c0159823013e744d13639a97aa,321,CTFExchange,0x7c29cb2075ae02d6b59a1c8a80e1b4810d8c976d3819298a3917d6ed63ca1b90,0x958d9cd4068fa578781073c2d66099865e543501,0,104071616575689490708756996503755160411785604144351427331378560378097635400347,25999999,38235293
74999405,0x739c0f30d161dcbd641a1ed2a4a862d2e7f1e3b3a267125610c0db675481d3be,328,CTFExchange,0x8152c24884fd62f60f8ccc167ab5adf9dd83f4dd6e2513f0ff7c7b0235189694,0x272837aeb9cbca3988957ecf7547c6776f244f96,0,4736497078719854358937371467556708323525219292160946427561831715008316759851,140000000,250000000
74999405,0x8b24f4a56170f45cdbb3e5c6295131627115f9c57de1037504221186eedc8bf7,348,CTFExchange,0xcfe84e0c37b5c56e3ab8bb5dc81a5fe916708763523e83bca45463b13e358ed9,0xf87792ef66b104f566aa90881621f0da24350c73,0,80799603971157925948546266586763914264918167522360436170405186522925820167842,9899999,67808218
74999406,0xc34f65d678f48f2cd59c38f062454a2281cec1c11411c45d16ec57cf26b010d7,390,CTFExchange,0xfb5f3992261d834f3b9638ccb9518d5d01b896e9ed76e8dee20ce17c9e660005,0x476b0f069dc03644d1006ac912deb781d7b68a58,45268984206528684008656138445174696487413496817965370072225934538822928904287,0,249990000,172493100
74999406,0x1117860b124c62efab6a20cfa68c3a3a9e96e89d9b0f1bb651a8b41192f21f1d,412,CTFExchange,0xc9a346dbb1893ac2b478ad662d672d7f84b158c104523e1502f860d1d1a463c0,0x1e30c6f309a913deecb4cc803c9729b5f6750444,0,25325738362689804237984323122363313235486193372151302685509624772081976194532,24999999,43103447
74999409,0xa752e5ae5896d468d9cf2ae4d93455e27571d0762095e4efe0804800ed908e4b,421,CTFExchange,0xa8be4d4a6703706909f663e45311918dfb3a93db78f9cdf87804da306b831644,0xd4432e57d4c6c7ee42a7e00daaee50bc2edd4bca,0,38644947760615745754220828007797782196173612902206996629633045416910339823500,63000000,100000000
74999411,0x0a327f656cef4f127bb81159f255a64ab0cc0a25962a91cc3b34e3aa427489d6,435,CTFExchange,0xf41f1128eb4d9f85aa2df3758a878f596e5fd22f78a816ff4490d2afc6c7389f,0xdc5bd11896bfb0fb335dad88d99a7e9a6bc3f102,0,45268984206528684008656138445174696487413496817965370072225934538822928904287,30240000,43200000
74999411,0xc405b6b2708093658a7e86b644ea63210d1111356b8152611e05f939379dc3f1,458,CTFExchange,0x06aa09eebeb7780916126d2ee81575ed27fe510053886a29c9429714a86b5878,0x41b48b4145d568604106d4a78bd333a8c974de82,0,113978805798102557265452348965535499887600425153284104746797977930434676866992,217133300,700430000
74999412,0x0f00a08ddfd13679457d53bd5b8144209bda4049b981d6be6ba87aff44efaafa,788,CTFExchange,0x8d984036e125812286a9f68fbc97615bc94c54b7a7a5ef93f54a77b1e3185e87,0x335d703ead37ab21ae4708fb159fd0e7c90cc9c3,0,30289234571920438478896585329131381812430645728230118010020507938625844866661,41171600,100000000
74999413,0x3792ab184a3bac0b7134409d769e2bc47e52cef6f07b65eda4562eba94d2e281,346,CTFExchange,0x53aeb5fc3bed6b3e165ccacbf64a3af9ccea672473938736cc92315233009546,0xeface9902242b0399856f981600b907dcc9bc9a1,0,81483588702269676798287280593627381104639506118343513710916214077272925572842,19040000,238000000
74999414,0xcea21efdf6aa6774ed4be6a68398d2607e87ecd96c02e41c468aafc93f1a9fb5,1483,CTFExchange,0x31926aec0ca83e2432d58457d664b14526a835056cfb5548a86e50e1c0734521,0xa8af4c7923857533b687df9bf02115156e3a325e,101555267111013378040255679961119612294196849321877000878970972184407343215893,0,200000000,194000000
74999414,0x543458e1d0c546f0f0979af8cdb227d84c17b12daa49cd84f556d7f1d5d6a116,1492,CTFExchange,0xff3d50a8e2b3efcb9e633fa330bbe8986a2ca19580787ba9c2cf0b54ef9fa707,0xd0fc2a8919031e50984585d0b3cbe4a6c33cc1e8,94874566861850777376619688234525800398171647245276845564803536199553765024359,0,6178300000,6172121700
74999417,0x8be5c6beb33c2bd93a1211930708c1675c9ca16f0ce58d8a66d5d382851d6558,330,CTFExchange,0x1a3a14e8df9f488f7d19637b751b4e37f883941076a4adca65ce32c11843b7cb,0x6d58a305d0b27ef6c7924e9d1f01e0309adeb8a8,0,55594117272889745791959588088505782804797731169570751034019661231003579445948,9999999,19607842
74999417,0x42a461a7fe273b2f28b244bc10f37a793df238289649bb24acb20fe0e07f873b,344,CTFExchange,0xc568da5c466f0687b9e6e97bc44b979715f6ac002a17cb6e8efc6b7293041d21,0x913fc6aa1ab526628bf65f38b3ac7ee886ceb625,0,20985429954197569958698305130803370735196249847480391235068580072284758773693,999999,2040815
74999418,0xff4d40bd0011ae3dcea1718cebfe576533179975bb11d1b47c7cb9d47107af72,283,CTFExchange,0x486751f45132c8578092a9b8978f946883384a49e0913ec47ed3558192a8da5a,0xa61d107a5e66448c6f4871294e232ffaae11df1a,0,45268984206528684008656138445174696487413496817965370072225934538822928904287,370999999,509589040
74999419,0x3486171fd9f6a934ac6670ac44947e079a5322e38ce7df610c13a403466c3537,242,CTFExchange,0x906b1c9486a953f8a31f1bd9664b84cf9255fdf80d5e7ef5f32b7ed3e3f0780b,0x272837aeb9cbca3988957ecf7547c6776f244f96,0,10503054202111623165615851956601950660424160129746025402243744632117560199680,79999999,177777776
74999420,0xb11fb77a5cec77e0a23b025868e821e6ca533a083d92e2f86a8655cfd0af86f3,911,CTFExchange,0x66157b83fea52320a0101d42843f06cf66635e9dec2fcc68904c4cfd3c7b216e,0x379fa1a13036becb304066afe413c9640da31052,72263252388485723808784138302619023787192036599728802357087581575845150599960,0,105550000,11751210
74999424,0x75b4569467807c01c3f5f6c973d61bba8de3de9069f324946913f9c1b9eb3359,1041,CTFExchange,0x116705dd97b0bf88342ae628668871396354d9c8ef63fe1e87a9f4a01fd21277,0x5a3e0e6723b58d55f38dd94e241c5d9fc27b99bd,42351579455604873042957090441032286075880144797259231030267680078160718556927,0,18030000,11719500
74999425,0xe0f3d5d7ee1383c82ad127cbd5f7f881a11fbe2f8937ed02dc10461266e3f331,242,CTFExchange,0x5e677ed38a0b63e059579a53ab17440fcbfca941057a26f6dc76b2ccd5b2f928,0x335d703ead37ab21ae4708fb159fd0e7c90cc9c3,0,30289234571920438478896585329131381812430645728230118010020507938625844866661,41000000,100000000
74999425,0xc604ca7b9e114956289c2751c735418a385cd8903da7de8d0e90c9d71afcf8e0,256,CTFExchange,0xff746bb4adc895819b1eb3144c15cc1f672263c5d9239230b9da8a89116a9864,0xb10047d6a254b2ebb306d7a7d13bf59171ab6461,0,45268984206528684008656138445174696487413496817965370072225934538822928904287,460810000,658300000
74999427,0x673a407505418bf7e6df6a3b1b9bcc243f39bd3a8bbbbb33611d2d8fcf14d9d7,327,CTFExchange,0xc90f2f843209a0165b85bd216139e2f7cd0b28910a2c68a74bc60a561fb3337c,0x299fe37cbbc5510aad107e1ab80920914c6d61b0,73818329683676406597262402030740465055390239315746623573657468414401015880216,0,3840000,3801600
74999430,0x60fc2d2937829eeaf8ab30b28bdaa022555022d972ed65c842e564d38abd98a8,486,CTFExchange,0xd7082e9783c84754d43bbd692a19cc9552f122bbcd88ea78942919ef2f112b79,0x43fd907ca341790318abf1528a0edc59101f01cf,61774987604388719443084351205787276410769349012079337713278057645124284836160,0,2500000000,150176060
74999432,0x8dc333328af0a7f1c06d41a682cedb512ac6824ff8111cc152439c29d050a69a,364,CTFExchange,0x2b59dca8f7fed76b119cd3547afaac4ad9941f5fc68cdf65d97702dbdf0f733f,0xfd1ac0847cb119b4e24404df95ef7d76641c7a60,0,70563820503035954914969553681699038507348162233812615602041736992321305597283,3949998,5064100
74999435,0xbf0f2a173cb940efcfc059d0791efc8e52323ee0b25c86dd56e395b799103b66,394,CTFExchange,0x2b9501692112a4e561474edf0a9d4ad20c25853b87ff28742aa67246f2979e28,0x4193c99e939f8074618e0fb19745681bfef3a917,0,21932665945112588051556086984497764643575988660266178239382349282175463755474,999999,2439023
74999437,0xe400b35813c162099b479857460a4998aec10b2e1ea2aa0eb2d8cf952132c598,355,CTFExchange,0xa0f052e4573a44a93610a95384535ee5b1ad7c1a347236ca4f07db8fe0e2b1c8,0x379fa1a13036becb304066afe413c9640da31052,0,110231926589098351804293174455681788984678095258631881563984268486591441074567,11999999,110091742
74999439,0x3a59250240ef719e404c3e3daadf37ac463634842bbc54590cdafb3e1b7cdee2,396,CTFExchange,0x9fd9208b5676581156455e7ca3cd2080647c0d1a7d3f8977b42a48373f39520f,0x04441395fca4859d0e466b664235b6d1ec5e7769,0,20985429954197569958698305130803370735196249847480391235068580072284758773693,322689999,620727883
74999441,0x393aeaf3f82851fb4b8483288d02c4c3d5c5956e7aa82bdfe480d5fd4f281ad7,360,CTFExchange,0xbd87b3c327d9c12ecd91c3ba9790656affb9eefa6b36fa8e82d903788eaaae5d,0x0e91aca46ad28dfe99f1fd512b03bee76e92ea34,0,45850500695693355920853444995366453990636955272500796227476321831088893794564,82000000,200000000
74999441,0xb1962927ea8ff6fae5507d9babd3e1551b6a596281210a846b2508389a29d274,374,CTFExchange,0x2f65fde7bf5fb3e234b0d69d2f4c8910effc11073462d1ef1087014b4577831b,0x1dbbc84ecda7c2932433a45a76964f10a660050c,0,38644947760615745754220828007797782196173612902206996629633045416910339823500,558269999,886142856
74999442,0x766387e83f8579eac36c2cce2bffe97885e3fee43ff07daeb68648980dc2abe0,365,CTFExchange,0xebd66e9c75e04ee5d93ed5bf8f000670294703a38227ccc33e26bdafeaec83e2,0x2b26e6af7276ffa471b91141283ed97e505557e9,0,19223821067995539689725238131327965978908673437052003090940519612544241365415,2950000,5000000
74999443,0x0f375154c67f892d7b90be8bff7d3da61bf904e3e5a987fcb82c67a199af1193,271,CTFExchange,0x2663d25fecb04ecb0ac8156d146eeb79df782dbf0d19017fe166dee7d212c24a,0x14fe1af09048acd90a447fb8527c695086e7e5eb,0,20985429954197569958698305130803370735196249847480391235068580072284758773693,1999999,3846152
74999443,0x63df829c0a81ab52aec2fee465ae218d86e669a5d02985c8408e7cd7fbeebbd0,289,CTFExchange,0x5b19f6dc05cb010bf236e48dce3c544e8e4f1b4423be1c6827e40366b59b0631,0x63613ef15fdfd68860f42a1b26704238107e1a61,98472312499561003106951400651225799090327453571676668952160833455446414876451,0,10760000,5487600
74999446,0x50985567bbe559aa0caaf084816897b668b3ae5b06fa5ad09907408a74828db9,330,CTFExchange,0xf6bad82525294847e13072b70138a076abfbe5762d8282535bb52a65c8c1c5b2,0x4cd475cbef330a1fc04dcdf3fe207ad916edce48,21392954831047171956346705818776409244148960580113577526174931843766181484253,0,100000000,99900000
74999449,0x48fa84d1b8c7bfa441cc5be52fdc7a60352dce11fe24f91250c7e7beee032c4f,329,CTFExchange,0xdddc6c2d523190eb745c09264e57b8ac2ede6cb6dd35d669c376047777c99faa,0xb26e0cb17b9fd2bbb0536468a3a0e31e63c13051,8707914811120105663689518186628328408870345063260656427346718386572494163989,0,23000000,18860000
74999450,0x730392d13a35909a7f65370411204da1047a3ea094cae7aece3a12a236a557be,454,CTFExchange,0xe8db1270be0affefc2b03a7ba89b8214e14ce382e5caa8c3cea7e5211f42c77e,0x299fe37cbbc5510aad107e1ab80920914c6d61b0,62055740682863142512173337338290591221935166579033473435319717410248279647733,0,3300000,3267000
74999451,0xd880d1a99ac6facdeed20b12b80b0fb354cd98b1ad0f65e99abdf045080f74b6,515,CTFExchange,0xa451103df9235c12fc39442fd80211b0124794da35dafe1a46056d3f576e8537,0x3d46c9c8fd244ba8a5a5baefe5c1c8f00de3feef,76011995769911990280353278852432269918460407374787253579830733362473196875177,0,42550000,41826650
74999452,0x3ccf4314aadc71a09e2fe16f634c7eae50bc41ae7b0d0fde8c3a3a2aacd36154,397,CTFExchange,0x7ee7a98df517903d83f455f61966f620a38a8fb573ff12dd5f404c776be1313a,0x74b43ed9cb0d6e7bcea87db7b097c558eda8da71,0,112483173598866317229836824249132056560800975513976935451520078215788900945353,10569999,19759258
74999453,0xc9d2a5517b361f77957d9f987df1978561ac467dcea32861abe604cd5f9eabc6,320,CTFExchange,0xfbb7c7ca286708b0d9788561bef55be3041ade8eb962eb06323887c68bb21b41,0x7b267c3e7131bcacd38dd6684f7f7ef848c56900,0,40618094560096191247695509381289685177822580867751227867869693827194588552304,9999999,15151514
74999455,0xeaba4f83443c93dde1a9191e3553f196d3f001be00f2ad423e4812460c9517a3,462,CTFExchange,0x326dcf1773d18eca47b9833d80d70d1ccec3f77fe84d26272252549ccf402e0a,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,0,25325738362689804237984323122363313235486193372151302685509624772081976194532,4070000,7400000
74999457,0x65cfe1456be00ddada21b4f423cf0ad5635d83300f1c5763679553fd649afe62,401,CTFExchange,0xfc71229baf3006e5fa963a0c4db64724555545638094f3b941c4df5c8b6fe643,0xc631d9d610b9939f0b915b1916864e9b806876f6,0,30905908239733245520392340453321123988404577261006762015926171513250944838497,39200000,80000000
74999457,0x1bc812b03637b3deeebcfe7dd2c3ebe2c00e9223a6fcc47b069bf9fefedb7a19,418,CTFExchange,0xccba1a169bd736641f3fb3e9f0a5a5801e1bc17189c117e8de2873f69ecc505e,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,20985429954197569958698305130803370735196249847480391235068580072284758773693,0,45810000,20614500
74999458,0x4a373d0b46b5c5b3fbf0e398cffbddae29d4b05ebda1ac7f00c452ea8727cef9,427,CTFExchange,0x979ef3fa49d21957c66551d5bdf7cb7ba76be185e82156ae9dea80d5479c77aa,0xe8411a41f6d2f0c612c1cd0075ba7a5cd11d1b59,0,80014258562322576724410033158662268830879378437164221651971387092401563662654,399999973,414078647
74999458,0x5bda1a819f4d040554f9d01b2971f69f0ddb8499d1bdede647f9434ce399e518,436,CTFExchange,0x957eb6e331760aeadc426bb674609cfc933f0045e39dc6cb62de4b892bfb2d03,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,20985429954197569958698305130803370735196249847480391235068580072284758773693,0,5000000,2200000
74999458,0x380727edec6713582d0f007fa3b16d4b9f80c7e20a43da25b9c7360a13cd0a0b,450,CTFExchange,0x0503e0fc2760a41993efab150ecf444adfc997af2e185c39fdec53cd1ba378d4,0x7485d661b858b117a66e1b4fcbecfaea87ac1393,0,30905908239733245520392340453321123988404577261006762015926171513250944838497,2600000,5000000
74999458,0x67853f724d2887ba599e4df93dde0ed8f5183434213a221d1b00b17f3f4a9268,464,CTFExchange,0x649673d00680a588135e560fb775e5ca1b210d8dd87a0bebd5dc3b1cae8db13a,0xf2fd22084c260a01adeefb1e23921333b00a4ec0,0,19223821067995539689725238131327965978908673437052003090940519612544241365415,9600000,20000000
74999458,0xa94cb068a8357822edfe9721fe0ae588770565da22c4c97f2e5700dfa7a13453,473,CTFExchange,0x596d230754778d7b22715e182f6e99c29cb7b4ac624950ab2b9f28d46ed5e6a9,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,20985429954197569958698305130803370735196249847480391235068580072284758773693,0,59000000,25370000
74999459,0xa32a127d87af7754800ef6957cb713c793afff8438ba1f8670a92554667ef380,399,CTFExchange,0x559eb8c4044b4ee6a7166783c7b4a630b5b42a27b50fff5b3407e1b800880b3f,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,20985429954197569958698305130803370735196249847480391235068580072284758773693,0,750000,330000
74999460,0x9ecda25142285e90d287e8fd0cb28ff6e7a580986641484eb132f76076ecb218,407,CTFExchange,0xb38aff79c94313f8af4d643ab4797c1d7610666c95b61a03412591a96e0a802d,0x68afa517ef2b4acd13e7b84fd1fa62d10b82e8a4,103911651003079757539157675999749244144244026324881245378260431790563766245409,0,1660000,1029200
74999461,0x95e4971a2cc63465a3042867b790568f3c82e94ea1ee990c42858e5ba3da3c13,337,CTFExchange,0x9bdce12555e1b9ad9ea6f31a8ba262ff566cc3817435bfcc5948d6961f8c41ca,0x958d9cd4068fa578781073c2d66099865e543501,0,54686162301814756696125781074848230404468814733869181623331012902045091317970,1290000,2687500
74999462,0x37b7d359150196550957cc4c82682329260cb620c5e6c278043da80448c9d8af,436,CTFExchange,0xea90d9f7aa674429dabd83994560d2f45642d687c4d8f4da730d453601c6a62e,0x35fa2bb1d86efdaf39abe1c8787f5cf25f252bd4,0,4730998399192352681079269491766054454110099684380016349117913473377407027180,179040000,2000000000
74999463,0xc79ec250b8fdf9d6724a39b576ee6ef7ce81f732c17164e4497c5ee1e459127b,665,CTFExchange,0x4dcc6c003a6734478c0801c7e64f9f755d443a7f98b95be8eeedf857dd9f2ffa,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,0,19223821067995539689725238131327965978908673437052003090940519612544241365415,4130000,8260000
74999463,0xf22d2e6e2634e3461fa32ec7c40f4f609c16021e4a0a816a3582ed6fb638911b,679,CTFExchange,0xe19406dcd2bb01a799895bcb4c1a31d2ac205874c1583195ab4f27cdbacde12f,0x32526c1de010a670eed9a5fbddacccb551c17830,0,19223821067995539689725238131327965978908673437052003090940519612544241365415,15810000,31620000
74999463,0x85fe33b4135a6ac146d67ca2b29c1740cc85e4031e741310c3bacc731d272980,693,CTFExchange,0xefce9856a518ccf74c821449e6fa3c645271d80ec5e91cb7c41a44909becf21b,0x0e91aca46ad28dfe99f1fd512b03bee76e92ea34,0,45850500695693355920853444995366453990636955272500796227476321831088893794564,80000000,200000000
74999464,0xe15e36557b80b12de18088921c956480942851f9a57ce4b884f72f75c1968a71,323,CTFExchange,0x1390c03618d15a1171a7109aebbd5de911f19525e33dda365c01c88955dad3cb,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,0,25325738362689804237984323122363313235486193372151302685509624772081976194532,9350000,17000000
74999464,0xec49b2628abf6e6eb11560ae34a447077671e03d7c60135192c1c48e581b4423,345,CTFExchange,0xc1737e1e81d8ed0b01c7085e460370977852498d9b5d4f537ca82abac1033d50,0x1d6455b71195abf10f41a5d1d45e3ddee35b5c93,0,110371585033617264648153290266129941006385605325771485335148628299030007825020,451249999,716269840
74999464,0x70264713988f91ee15232ea9a9d110256b56efe4794cffbdd907118d18d2d6e4,368,CTFExchange,0x2a2cb9c2b2c00a3f56ddd3f2cfac8fe7a67c3f4f5da8988907d823d586251d5a,0xc851cd9bee7d262afd78674f861f9f576a12cd2a,0,78145195757499658634918748160299207096887306777502536081519105174957700034565,487938800,943190000
74999466,0x50e69a723d65ecc4f5f327b8211b643528ce48f93a93758e230a5156300608f2,459,CTFExchange,0xcb1c747a77c5196f189fe7e74bd90be51be63c9f674fdd595eb8b92aa95f9a7f,0x513ffa3455f77eea846cce90cffe26aa5d6f1492,0,76008744325785421241302866068741663501559078584162408888984174410385935547889,12600000,90000000
74999468,0x5c3fa1b44498dfd6c1593cf67bfc0fa606026a2706416223c970092fd3431d5b,253,CTFExchange,0xf74a303885ddf5a65d9dfef1020d3001b34f2f2d2a5239047630a1675ac8bc97,0xe51525df5bb9e833b42598f67c576f73e36b3954,0,112483173598866317229836824249132056560800975513976935451520078215788900945353,18769999,31521332
74999470,0xe27556834b460367f60534fa49d19b61486995ff163237e9aa4d60d29ee4402b,737,CTFExchange,0x46a8b39e616024bea67b41c23d646d59de347d0c41e37a5af40e3a7874d07fde,0x379fa1a13036becb304066afe413c9640da31052,0,110231926589098351804293174455681788984678095258631881563984268486591441074567,2499999,22935778
74999470,0xd5adf732b366a069a530bc7d7bfeb2725969642417441d89d88d325c08aee17a,751,CTFExchange,0x70611c6c65f43f20bf62fa53211f3018f38a3b3f1ad2e296537bd4dd190169db,0x513ffa3455f77eea846cce90cffe26aa5d6f1492,0,5218462064599314925476951611339228327290992670843879289113332872801834384314,26000000,100000000
74999472,0x0cdfe2a1571f9ca24d170405c515e7c8337110b98b92b74006c9b01cfbf812bf,625,CTFExchange,0x6d02274cf0feef7037b522a879996965b906fe979e1bdc1473778be05660a2aa,0xb8c4482802bbc9256926cde54b3daa03ee8e7385,0,58113010315313098073359145930561702352247175823226689097680761002071430909864,30197500,64250000
74999472,0xff98f0396ced2504ae0f8bb7e44ba6587b97c991d7f8b6d5759470e954fe7920,634,CTFExchange,0xe1474c3d642843edee15713234ca215d2ddb9bb938f0ab36e708e44d3544c12b,0x88113f67c87aa9479b4e8b8faaa848570c409b57,62055740682863142512173337338290591221935166579033473435319717410248279647733,0,3190000,3158100
74999474,0xc95c2c9dcb65ec061019f813f9b9103132caa4ddfe7ff57065eca4461b06221e,1014,CTFExchange,0xc75903646a5ffe47aa63b21897acf88e700ea9f6fc634beb224ba438038f99b6,0x4be9a3202b6c2a489f7b01e352e39fd8723b97ec,20985429954197569958698305130803370735196249847480391235068580072284758773693,0,392150000,156960000
74999476,0x5dba4856665fcfbcbe1f1b76942aa5dfba6bc88ba7ba5ecec5743685aa69d316,1215,CTFExchange,0xef6b65879b9fed8b26fd44826b95edb30730359f37bc91b5c4244e94a3dbcf53,0x82ce70852ca2c127047fa0800a09081b43d8f38a,0,11960171538605375084130442032532659785568196446710018066583981483380460489784,1400000,10000000
74999476,0x0912bff2dcc7204f08051e08dd25ce3908a44d4154546e19360a391ecd8be139,1240,CTFExchange,0x1f2e09aeb3c935588c563a024cf11dc13cc990f61e8807b349ac538029b59079,0x73192b9597c4496f8c338b36239bdf4218ac0299,0,38602650628892500834876599060290673077726505734523980242156912034787777435574,76960000,592000000
74999477,0x17f9e6992a5e8fadce7dbf9d8eb2c229dabe2499676b726474364afd9f1fe0fa,322,CTFExchange,0xa4ed0c9fb5d2168a09ef1a518657e7d139accde3dababc74ef8580e544a7cb27,0x8032951a369ae318e93cbbabcf6f27e937dcd369,20985429954197569958698305130803370735196249847480391235068580072284758773693,0,22460000,9084000
74999477,0x4a7a28745c02d750571177765ad5abd87efd890a2f616efb7189b81418343670,331,CTFExchange,0x7faf5acd7fa0b89e8fda19c7fe991b0aeab11920e29b8b213e52548ec842c655,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,0,20985429954197569958698305130803370735196249847480391235068580072284758773693,18590000,46475000
74999477,0x76b088bc633e0ff4029633d28c3e86847aae66333820bfd1f33bc7faaf989d40,340,CTFExchange,0x2948b5777bf53cb93a3cb61ffd8d92adeb2f18a8a45ab39fe31063cb4c13e02b,0xf247584e41117bbbe4cc06e4d2c95741792a5216,0,20985429954197569958698305130803370735196249847480391235068580072284758773693,12424000,31060000
74999479,0x14e813131a22d4d3715cd82e9c2724403a605f7c2aeac3c6bf63885c09291ee9,407,CTFExchange,0x751988ec0113cb6341aa151016b3d6c9daa9d6f2bfa7d9e3cfa1c811a8f798bb,0xf70f16b9fc4b5eee03fce649a4bb10928ead1b9a,0,20985429954197569958698305130803370735196249847480391235068580072284758773693,999999,2222221
74999483,0x3fc78079d110ecc3399697f455c002106af38f81a829fc8df2b594e63018a727,665,CTFExchange,0xc8bc0ddeebae8cdffda4ba2690fc37c1404710547e145af74f5e5e6268a21df1,0x7b267c3e7131bcacd38dd6684f7f7ef848c56900,0,28020761244677394501089972021689126832752478055771751974192005285490877725053,9999999,15151514
74999484,0xc97eff996ffafa582b90b0d998e26278e1218c861a3779281b9fb33138f4b62b,399,CTFExchange,0xd9a61636fb4e56c9328c15452e157075bd046706319b31967371c9681e9738d7,0x8032951a369ae318e93cbbabcf6f27e937dcd369,0,112483173598866317229836824249132056560800975513976935451520078215788900945353,5900000,10000000
74999484,0xb9d8a83f057d3a72ffa84c926513d81c908f49500501036e2b097486b960256b,413,CTFExchange,0x2b58c08e33fcd975cf87a1c3f2f4c7696e538d2f0328ee0e86644c338c029768,0xf247584e41117bbbe4cc06e4d2c95741792a5216,0,20985429954197569958698305130803370735196249847480391235068580072284758773693,8819999,21512194
74999484,0x53da1078722759ab15ddc8036e7c5178ae3b2f2b4efa5d8a2ae9c27cce8d2181,422,CTFExchange,0x1ee729dfe7acdb80a27bf795797d2092b130c6c64342b634f92903785dedbfba,0x0540f430df85c770e0a4fb79d8499d71ebc298eb,0,112778711498905740111836694859668469878085679408896707523036560909647257536854,2350000,5000000
74999484,0xb36915c02b4f55ec2b7d718b2e1da41a70e9e505953d1282f54cfd140150da3a,436,CTFExchange,0x92a45b4718536587e1a03abc08779bb829966b354e67adf871a689602515a890,0x6e4cc0238aaa1214606354e2d612ddbace5abdbd,0,20985429954197569958698305130803370735196249847480391235068580072284758773693,28076800,68480000
74999484,0xafd136c55b32e67d6008d639b521344291ee107f82fa2eac27ae4ccc3d7aa0af,456,CTFExchange,0xcc2a9e84c6a38c2d277f54269f423bfb9fb2116c042ea6f154f47638462fa95d,0x0540f430df85c770e0a4fb79d8499d71ebc298eb,0,112778711498905740111836694859668469878085679408896707523036560909647257536854,11280000,24000000
