block_number,tx_hash,log_index,operator,from,to,id,value
74990071,0x7bc5647f4fef0daa5f1948566e5142553137931ed3890d7d90a8f4f797f3a064,419,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xaeb50a7e23d833da8be30e69b55172d1f52858e2,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,110370037633953938583892058922658581540679364186220620815148423608949875415530,846050000
74990071,0x7bc5647f4fef0daa5f1948566e5142553137931ed3890d7d90a8f4f797f3a064,422,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3e774311e792529386895cb289eb1b3e9e67cb47,110370037633953938583892058922658581540679364186220620815148423608949875415530,846050000
74990073,0x86ff544ee78c24c4ff53d13f5aace6ceb9a9b938ae158055e88dad2d2939d636,826,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x0fc6b9f832b82f366cc7ceab74272f5e8838b817,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,64461622050373662186804439007502164255316439841921458908806740816423390844935,44940000
74990073,0x86ff544ee78c24c4ff53d13f5aace6ceb9a9b938ae158055e88dad2d2939d636,835,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x43372356634781eea88d61bbdd7824cdce958882,87628452133556035242303265357506725515839364784326014683487717222258084058560,195060000
74990073,0x86ff544ee78c24c4ff53d13f5aace6ceb9a9b938ae158055e88dad2d2939d636,837,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x7a251ff68217a0418a8f7eddede5b638f8c881d1,64461622050373662186804439007502164255316439841921458908806740816423390844935,240000000
74990074,0x0aea3d7ea4ae7891b7f4b47b8bc48edeeb51328e9b3cb3876a4007257e4342d7,521,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x64b4e69585eb5d102eed87e5c03e6f1ee9ff1eb4,33538269346367082531811581882164613624398355502873703000600625463114260324470,11111110
74990074,0x0aea3d7ea4ae7891b7f4b47b8bc48edeeb51328e9b3cb3876a4007257e4342d7,523,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xfbfaceddfd8c7d5ccf93b36e8bc9a20b86f6fea1,69971608369823879925312121985925443181621746284768809347300855640187943298522,11111110
74990075,0x627c0eceab5ead86c5bf73f68f72d2094683aac2d3120ec2d39089332b7809c1,506,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x287342235aec0789046dbe7baa11d95af003ad0a,16257163259576555062015168815011255430890229706441761275924540047902938954088,200000000
74990075,0x627c0eceab5ead86c5bf73f68f72d2094683aac2d3120ec2d39089332b7809c1,508,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xadb7cd183a5ffaa80407bb95f232e4a573182983,38716074859195853910890965396330376442340289122880031466853129827147319808890,200000000
74990077,0xbe8cab44b8c768444358307142001377681f4e42b7a1921106080abed1ba0c2c,988,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x90588afd9850c3125d2b9c359b4184b81bb24dee,26678083230477008365119208909704566710182424248520659720270422346281038701197,5000000
74990077,0xbe8cab44b8c768444358307142001377681f4e42b7a1921106080abed1ba0c2c,990,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x9362e217eb7902504f512dce4a44d20b7e240625,9824388160222810577021921116916844938653067234267890465397349534894454019997,5000000
74990077,0x5720607a5cf3381df96092a87eef7c04b14e9b7c2ec379ed1d6f6611c7d1b1a3,1008,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xcd91a549956854fdc38efad7e80ff5da8f5432b8,85258737363731752084699249632169994536598997877611902565030969778961005941927,50000000
74990077,0x5720607a5cf3381df96092a87eef7c04b14e9b7c2ec379ed1d6f6611c7d1b1a3,1010,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x264410f25ce99eeb0808882b339671bcd38802d7,7208317244107376413052941744149505289038231717682924937889270095719324965159,50000000
74990078,0xb78640f68b549ee98c05ce5a24daaecf7fef3facc36308ce0d57b1038c7a398b,449,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x0000000000000000000000000000000000000000,73793697275923646355831824753345919471011673129768736520616870696302293395247,2092045
74990078,0xb78640f68b549ee98c05ce5a24daaecf7fef3facc36308ce0d57b1038c7a398b,455,0x83168293675c0ca451cf8ececf37c7daf1c66521,0x83168293675c0ca451cf8ececf37c7daf1c66521,0x0000000000000000000000000000000000000000,64909678168877653527079423463285253591168081473039735614680342725105856605418,2066114
74990078,0xb78640f68b549ee98c05ce5a24daaecf7fef3facc36308ce0d57b1038c7a398b,459,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x0000000000000000000000000000000000000000,66726057594832828741141044806168964840367654262914649387093729933836056059272,2044954
74990078,0xb78640f68b549ee98c05ce5a24daaecf7fef3facc36308ce0d57b1038c7a398b,465,0x83168293675c0ca451cf8ececf37c7daf1c66521,0x83168293675c0ca451cf8ececf37c7daf1c66521,0x0000000000000000000000000000000000000000,113603961041744681071530022120600715374544677178421995470843843849385766716158,2008031
74990078,0xb78640f68b549ee98c05ce5a24daaecf7fef3facc36308ce0d57b1038c7a398b,469,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x0000000000000000000000000000000000000000,35582864406073880931833314376109630127445954336393725126252111896715841195740,1038405
74990078,0xb78640f68b549ee98c05ce5a24daaecf7fef3facc36308ce0d57b1038c7a398b,476,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x0000000000000000000000000000000000000000,11407406362845698825739596255491165412713336165730593086520307794431003098311,1020400
74990078,0xf8578a85abdf1edcdbfd8764949da6cf64a5354056fe3232b8aecae434d052e1,486,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x34bb81837834a639d57da1f3545351c02ada38c5,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,51205744764955316932553314619576205910242229553035702519079737406590520194547,9430000
74990078,0xf8578a85abdf1edcdbfd8764949da6cf64a5354056fe3232b8aecae434d052e1,495,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xa59e29a49dbd5e196ea376451a7e1da5aaebfc8a,82760184263183097565017160179617871351401324588994924268109377589643934655670,7650000
74990078,0xf8578a85abdf1edcdbfd8764949da6cf64a5354056fe3232b8aecae434d052e1,497,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xfd8fb04f2936aadc0679dd0b10121b247f3b0644,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,51205744764955316932553314619576205910242229553035702519079737406590520194547,17170000
74990078,0xf8578a85abdf1edcdbfd8764949da6cf64a5354056fe3232b8aecae434d052e1,506,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3078db4a9737866b4d6529f655025b3a20f80389,82760184263183097565017160179617871351401324588994924268109377589643934655670,27000000
74990078,0xf8578a85abdf1edcdbfd8764949da6cf64a5354056fe3232b8aecae434d052e1,514,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3078db4a9737866b4d6529f655025b3a20f80389,82760184263183097565017160179617871351401324588994924268109377589643934655670,27000000
74990078,0xf8578a85abdf1edcdbfd8764949da6cf64a5354056fe3232b8aecae434d052e1,522,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3078db4a9737866b4d6529f655025b3a20f80389,82760184263183097565017160179617871351401324588994924268109377589643934655670,27000000
74990078,0xf8578a85abdf1edcdbfd8764949da6cf64a5354056fe3232b8aecae434d052e1,530,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3078db4a9737866b4d6529f655025b3a20f80389,82760184263183097565017160179617871351401324588994924268109377589643934655670,27000000
74990078,0xf8578a85abdf1edcdbfd8764949da6cf64a5354056fe3232b8aecae434d052e1,532,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xeee92f1cc6d6e0ad0b4ffda20b01cf3678e27ecb,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,51205744764955316932553314619576205910242229553035702519079737406590520194547,99183961
74990078,0xf8578a85abdf1edcdbfd8764949da6cf64a5354056fe3232b8aecae434d052e1,535,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x07080fc7883d023458f37bc4b6c5833546166c4f,51205744764955316932553314619576205910242229553035702519079737406590520194547,241433961
74990080,0x21267df68b6d70a6d958737a56e2e5921da7b7f360e16e1ddd2ca74c4bb2ba95,682,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2c2fb00ed99ed5d95bba9ba7bda406fd6e4e3943,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,33538269346367082531811581882164613624398355502873703000600625463114260324470,11110000
74990080,0x21267df68b6d70a6d958737a56e2e5921da7b7f360e16e1ddd2ca74c4bb2ba95,685,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x64b4e69585eb5d102eed87e5c03e6f1ee9ff1eb4,33538269346367082531811581882164613624398355502873703000600625463114260324470,11110000
74990081,0x47bebedf11e543a0f449125e3176a9fe4837046ee36ea8361c02b965057a610d,286,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x1ea00cd01a86622d04ebdd1b6aca3fd5363c9928,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,113157758656027035813875887943511796492321280436219207577914751351040042422692,1659580000
74990081,0x47bebedf11e543a0f449125e3176a9fe4837046ee36ea8361c02b965057a610d,289,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xa9650fe4301f45e7f090ada7252f9c1268183565,113157758656027035813875887943511796492321280436219207577914751351040042422692,1659580000
74990081,0xf75e78c7c216e6218dd2f9e31f3a9fdacc7e79c979506f879a0698f7b8b7de80,309,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x6f4737bef1cfb8bfe724a64311b6ec9a27e7338e,60483005312911663211128624235861306645474947834058067662446153613588317255396,20000000
74990081,0xf75e78c7c216e6218dd2f9e31f3a9fdacc7e79c979506f879a0698f7b8b7de80,311,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xebf79787ab928c803cbef6fa8e0abe42b9e1da78,80724825744610653275231452621567132987203573479071258300972626142263152252012,20000000
74990085,0xaff7b785a302604b375292026b88273a69c7f52a04dc11e2f1d41885bcfdadbf,511,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x1e4bd64367ba128b039620a71c794ebf58aa4505,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,21190574633725126154446950497938234153759373199789664082092010927212573172745,10530000
74990085,0xaff7b785a302604b375292026b88273a69c7f52a04dc11e2f1d41885bcfdadbf,514,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x8e8d8163c34d90ce063c7438637a0e5c3ffa5a27,21190574633725126154446950497938234153759373199789664082092010927212573172745,10530000
74990086,0x0c0641e3f64654d0096f42c9052f9f92fca2f3ea53a5e09641046da36cd4ee3d,478,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xebf79787ab928c803cbef6fa8e0abe42b9e1da78,22821065461988056312460054178780079655617354644059992321544983613668139047014,858009704
74990086,0x0c0641e3f64654d0096f42c9052f9f92fca2f3ea53a5e09641046da36cd4ee3d,480,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x554a11354a114d8daccd8ffbaa34eed4fb5c74d2,6248294437475918870029391944467989545609649016189428527486179751445758396413,858009704
74990086,0x8e3c02e0d5d85c99616dc9c9fb47442de337b312fda0678befc1e3d0e1540161,498,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x6f4737bef1cfb8bfe724a64311b6ec9a27e7338e,60483005312911663211128624235861306645474947834058067662446153613588317255396,20000000
74990086,0x8e3c02e0d5d85c99616dc9c9fb47442de337b312fda0678befc1e3d0e1540161,500,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xebf79787ab928c803cbef6fa8e0abe42b9e1da78,80724825744610653275231452621567132987203573479071258300972626142263152252012,20000000
74990086,0x369bb04b325373b2e06647a5aeaba182a0b3d29da00a852121d1fcbeea307435,504,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xf99f8da6766f845470ae1813323b2567367adf5d,0xc5d563a36ae78145c45a50134d48a1215220f80a,30409306487040722086101379503203921502042484027133199362598645738110335038802,131930000
74990086,0x369bb04b325373b2e06647a5aeaba182a0b3d29da00a852121d1fcbeea307435,505,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc0ffa24eb2bfaeaafe11b5c1143281f7c590136b,0xc5d563a36ae78145c45a50134d48a1215220f80a,96949897077666917946147358081492256337854119546461169054932892330382605154895,131930000
74990087,0x46d847002a7a9807413b17a6b0dc8eef1be998b2c638fef57ed4b0561af33666,451,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x6f4737bef1cfb8bfe724a64311b6ec9a27e7338e,60483005312911663211128624235861306645474947834058067662446153613588317255396,20000000
74990087,0x46d847002a7a9807413b17a6b0dc8eef1be998b2c638fef57ed4b0561af33666,453,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xebf79787ab928c803cbef6fa8e0abe42b9e1da78,80724825744610653275231452621567132987203573479071258300972626142263152252012,20000000
74990088,0xf3cbce94659df22b3f8b29aa25f7f086473319f17cafd43cf4c65348de4f874c,345,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xde242261bcd8d4320113f12230da34d705ca25a8,98944021063063445335880946217220856041047530525609150710810724636496620167560,204290047
74990088,0xf3cbce94659df22b3f8b29aa25f7f086473319f17cafd43cf4c65348de4f874c,347,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x69990b390adb44e3d53ffc6200163dee289ff83b,53907477092840386524878705092327277139217112969438563302512345152197197835206,204290047
74990090,0x4e14b8669d851842cc67da53468481cab08ef81ab25f565e003b01c0e74eb0d0,317,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x6f4737bef1cfb8bfe724a64311b6ec9a27e7338e,60483005312911663211128624235861306645474947834058067662446153613588317255396,20000000
74990090,0x4e14b8669d851842cc67da53468481cab08ef81ab25f565e003b01c0e74eb0d0,319,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xebf79787ab928c803cbef6fa8e0abe42b9e1da78,80724825744610653275231452621567132987203573479071258300972626142263152252012,20000000
74990090,0xed58f4960abf48e6abb1f54baba7eb8ed42d7af2272eaa70c4b7479030f1c692,323,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x8381260c0f1783e6f07328dee5748a6a1318260f,0xc5d563a36ae78145c45a50134d48a1215220f80a,109121432238307135312607668741094299588249627783575654034498708660414246884093,215000000
74990090,0xed58f4960abf48e6abb1f54baba7eb8ed42d7af2272eaa70c4b7479030f1c692,326,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x5380494449920ff3b6ff6b5d3d328e3c846bb1f6,109121432238307135312607668741094299588249627783575654034498708660414246884093,215000000
74990090,0x1843e4885e87e2fb0ab08a9ccee88c01cc2b228cd7760292fcfda8ca8c62c882,332,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x45e69a8dfb564b7cae9337c55aa230418c45b9c6,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,69971608369823879925312121985925443181621746284768809347300855640187943298522,28810000
74990090,0x1843e4885e87e2fb0ab08a9ccee88c01cc2b228cd7760292fcfda8ca8c62c882,335,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x491e76ad3182b94e8f525eb7271b2c8790e3440b,69971608369823879925312121985925443181621746284768809347300855640187943298522,28810000
74990090,0x19c0ddc63cd55b97af0b0d6bbb675ce00906c2dd604d2707fc260fde4239e343,343,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x364b57285e1be2ab030095ed43de584df86cbb21,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,38401695605203516602153122926538006647911743428951157094417724792317068872612,102990000
74990090,0x19c0ddc63cd55b97af0b0d6bbb675ce00906c2dd604d2707fc260fde4239e343,346,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xe810a12224f9cd85d01886f2648e7ef0bd0beb88,38401695605203516602153122926538006647911743428951157094417724792317068872612,102990000
74990091,0xf9c0763e92de86904bbf0e5b04744e17c0247d805815d15e1a54cbfb459354f0,425,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xa2f1fecf1cc7db65a46588f764b6691533052d22,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,110370037633953938583892058922658581540679364186220620815148423608949875415530,7732260000
74990091,0xf9c0763e92de86904bbf0e5b04744e17c0247d805815d15e1a54cbfb459354f0,428,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3e774311e792529386895cb289eb1b3e9e67cb47,110370037633953938583892058922658581540679364186220620815148423608949875415530,7732260000
74990091,0xf97683aac73a99f9e34a16fa7875f262a2360122c954474ab1dac4ae9269326f,448,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x6f4737bef1cfb8bfe724a64311b6ec9a27e7338e,60483005312911663211128624235861306645474947834058067662446153613588317255396,20000000
74990091,0xf97683aac73a99f9e34a16fa7875f262a2360122c954474ab1dac4ae9269326f,450,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xebf79787ab928c803cbef6fa8e0abe42b9e1da78,80724825744610653275231452621567132987203573479071258300972626142263152252012,20000000
74990092,0xdfa0e5b68ed1b3e71a5b89a81b70a33323856f80cef0eea5a5924930a2c6c453,558,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x89df5de28764846c1a61a8143228733d5d50c5dd,45733722681702937036994642109854873133655684654565697135590389490399242895081,26051800
74990092,0xdfa0e5b68ed1b3e71a5b89a81b70a33323856f80cef0eea5a5924930a2c6c453,560,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x1047d67aa406220751678c9c72b8c40b7eeb7dd9,24862463079247016119045649913968896107968125515499981951277660143453767373940,26051800
74990093,0x30349564bd0d64e6942c52883fe877bcee7352ef4d10a3320d43a6f7f31d68cd,339,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x9ad091ca2e8f1bd69f27662edcb49dceeaa5bf3d,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,70406907421182777894755898121094257783634079266094899167387730323864532067451,160430000
74990093,0x30349564bd0d64e6942c52883fe877bcee7352ef4d10a3320d43a6f7f31d68cd,342,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xa8b7f8b34185e9cc62c471e1d353595148a3ee3c,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,70406907421182777894755898121094257783634079266094899167387730323864532067451,226010000
74990093,0x30349564bd0d64e6942c52883fe877bcee7352ef4d10a3320d43a6f7f31d68cd,345,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x715b5405c78cbc27823ed567398a29f3b6fa3ee1,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,70406907421182777894755898121094257783634079266094899167387730323864532067451,99990000
74990093,0x30349564bd0d64e6942c52883fe877bcee7352ef4d10a3320d43a6f7f31d68cd,348,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x0dca40f5528b140629caf3dbfd1b34b499d1e890,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,70406907421182777894755898121094257783634079266094899167387730323864532067451,6000000
74990093,0x30349564bd0d64e6942c52883fe877bcee7352ef4d10a3320d43a6f7f31d68cd,357,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x140ad8a8b90db4ed68a6789069702b6ebec3f9ae,27489607967254830440928740057210075156058938975022466608385700336406661385026,93000000
74990093,0x30349564bd0d64e6942c52883fe877bcee7352ef4d10a3320d43a6f7f31d68cd,359,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x79dcb362c47ba851d75cf5873735391b2c81ca77,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,70406907421182777894755898121094257783634079266094899167387730323864532067451,39623307
74990093,0x30349564bd0d64e6942c52883fe877bcee7352ef4d10a3320d43a6f7f31d68cd,362,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2b0a537e12cdad336b1de63d50064295041f6f21,70406907421182777894755898121094257783634079266094899167387730323864532067451,625053307
74990095,0xd0b3b2d18fbb6c33a7f797db40b08ecbaead665b26e682b97c8afebcbcba4e78,692,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x6f4737bef1cfb8bfe724a64311b6ec9a27e7338e,60483005312911663211128624235861306645474947834058067662446153613588317255396,20000000
74990095,0xd0b3b2d18fbb6c33a7f797db40b08ecbaead665b26e682b97c8afebcbcba4e78,694,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xebf79787ab928c803cbef6fa8e0abe42b9e1da78,80724825744610653275231452621567132987203573479071258300972626142263152252012,20000000
74990096,0x9b4cf863c2f02bc1c894bea331d82e93120bebdaab2d44c7cee194c0cb905feb,915,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xc613e6707bd115e5c04d303d944568232697662b,47923394855976462396963570305458724781039670440001049099774633082352788051569,28176000
74990096,0x9b4cf863c2f02bc1c894bea331d82e93120bebdaab2d44c7cee194c0cb905feb,917,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xe415a87d256f61df369c6e7861a18d28291c7f55,22519666678689591872505743328098016901133013637665360470280108700646506844028,28176000
74990096,0xb24bb831bff77aba3c9ea71dbe7c155631b4a5a035ef3078b2749e0395a22d37,929,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x9f230af9ec25497012b268113006ea345a21bfe3,52380387352394199079987119065441062208606872844472492095893554486388413066858,200000000
