block_number,tx_hash,log_index,exchange,orderHash,maker,taker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee
74999083,0xea2100dbebb550c1873208cc7aa59f3faaabd37b5514628442e1935ef3cdd443,310,CTFExchange,0xdf8fa318b5fe9f95dc0c3c61ea3dcf532f75b0217f1f8bcb66b3c0f9fef9df3c,0xb563eb0184543459596fd1011d013b7451600115,0x9f04802473835cabafb6816364de6f30a83083fb,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,34400000,40000000,0
74999083,0xea2100dbebb550c1873208cc7aa59f3faaabd37b5514628442e1935ef3cdd443,314,CTFExchange,0x8387f1827cd5d4935b9223619f6ace60d41800116ba62d7eede4bcdbf6406177,0xb563eb0184543459596fd1011d013b7451600115,0x9f04802473835cabafb6816364de6f30a83083fb,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,34400000,40000000,0
74999083,0xea2100dbebb550c1873208cc7aa59f3faaabd37b5514628442e1935ef3cdd443,318,CTFExchange,0xbb60b376580a611c487e54caeb0a7bc6d8a8004211bbf3032abae418e7b93876,0xb563eb0184543459596fd1011d013b7451600115,0x9f04802473835cabafb6816364de6f30a83083fb,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,34400000,40000000,0
74999083,0xea2100dbebb550c1873208cc7aa59f3faaabd37b5514628442e1935ef3cdd443,320,CTFExchange,0x4b0c97394254c139d3b2eae90724a6f348461b2ed1c981566fe6b14c81a706bd,0x9f04802473835cabafb6816364de6f30a83083fb,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,60652137523181125168482146963718096562535021607381944009168391719481583056075,0,200000000,172000000,0
74999083,0x466b84f83f4eb3ed8f8fe7eef90dbd0ab7fdd9c58a0949eb03567be5ef4126d9,332,CTFExchange,0x5e09e60e4c7bed4d2e5e09e1ff9d78270e53dca4b9317fa2f94944ce3599e4d0,0xa3daab18a36ca9915f6544f42766694e771f3d6a,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,0,46779277213599126230120558346857483305790254031083044485517146560119899542406,9140000,914000000,0
74999083,0x466b84f83f4eb3ed8f8fe7eef90dbd0ab7fdd9c58a0949eb03567be5ef4126d9,334,CTFExchange,0x1e2cf027b2c23582a4e01a2db4358fd7921d90dffc476c4b67bf9b3a291dd929,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,904860000,914000000,0
74999084,0x4ef84552ad1312527cef7debecd4add8813ee38a20943b123b3f6ea4df378598,578,CTFExchange,0x051156eff10d769861f9a8cfb7243aa57858b1637c65b7b346aedbbb831bd71a,0x60f100f5112b42e2ef89036d8b9c6877757dcb3e,0xb68a63d94676c8630eb3471d82d3d47b7533c568,0,29833873672059073546386022517633693959421183582442275466956085047311161644506,130000000,200000000,0
74999084,0x4ef84552ad1312527cef7debecd4add8813ee38a20943b123b3f6ea4df378598,580,CTFExchange,0x801a3c897a40539b6acd709b0e75892d8fc16c0fb56723986a42d266496b2708,0xb68a63d94676c8630eb3471d82d3d47b7533c568,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,439256937660467658512122561856368208147406613692394172876521567671832722231,70000000,200000000,0
74999084,0x4b18d5d58076f27d233b010dddf91fc2a90a38f83fde922eafb663c726efbfad,592,CTFExchange,0xa1d33625a689f9c4e229d56c8c8ba69f3fd3f30f11f39840f13cfe495c5707d8,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0x6e4cc0238aaa1214606354e2d612ddbace5abdbd,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,6000000,50000000,0
74999084,0x4b18d5d58076f27d233b010dddf91fc2a90a38f83fde922eafb663c726efbfad,600,CTFExchange,0xb7d871f8e878a343aca03fa924d805e269e609479e037a7b00cf6a744d8db5a7,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0x6e4cc0238aaa1214606354e2d612ddbace5abdbd,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,1800000,15000000,0
74999084,0x4b18d5d58076f27d233b010dddf91fc2a90a38f83fde922eafb663c726efbfad,608,CTFExchange,0x113805a8a3b20d44a0f89a108aea9d66a6823e62af0f504b9a566856c6a8d99b,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0x6e4cc0238aaa1214606354e2d612ddbace5abdbd,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,600000,5000000,0
74999084,0x4b18d5d58076f27d233b010dddf91fc2a90a38f83fde922eafb663c726efbfad,610,CTFExchange,0x15fd8b0c1ab44c0e5577ea9688e73b62641c83fac2e571691c786395a30115ae,0x6e4cc0238aaa1214606354e2d612ddbace5abdbd,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,61600000,70000000,0
74999085,0x6012f9aa62521152e923eb73c6844ca2b50a84a1decc599e388e7688b657616f,416,CTFExchange,0x5e09e60e4c7bed4d2e5e09e1ff9d78270e53dca4b9317fa2f94944ce3599e4d0,0xa3daab18a36ca9915f6544f42766694e771f3d6a,0x4c66e891ae4bb54cd83b0849cd7e8bfee97ac7b4,0,46779277213599126230120558346857483305790254031083044485517146560119899542406,200000,20000000,0
74999085,0x6012f9aa62521152e923eb73c6844ca2b50a84a1decc599e388e7688b657616f,418,CTFExchange,0xbe2516f9406fdf0f0c9849c8c32c9852b705a329f3b3472298a3c0dfae26489f,0x4c66e891ae4bb54cd83b0849cd7e8bfee97ac7b4,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,19800000,20000000,0
74999085,0xbfe7c34876f515172b88d5e886cb600509a7f2a7ddb2237bd9e4446443454c8f,430,CTFExchange,0xafa1fc3323d63956e71b8c6a5f4661afd2b0171e82985f0485ed397ed838f71f,0xb563eb0184543459596fd1011d013b7451600115,0x4aa13462a40d3477a1c11748f52c11e2a4a574f9,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,197802,2197800,0
74999085,0xbfe7c34876f515172b88d5e886cb600509a7f2a7ddb2237bd9e4446443454c8f,432,CTFExchange,0x293fa7ef4c75804a900b1bb2f2ea656ee7a9167b918e2de4ef014d6c70e9916b,0x4aa13462a40d3477a1c11748f52c11e2a4a574f9,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,1999998,2197800,0
74999085,0x8c6c9735d9e7e2a7d144fca4ae67035a90d3505822c6317109954e04838785e8,444,CTFExchange,0x17dad8f2f8c1d96cc148c7965f07f8c81d90008cb313e44d77a3e9f408cb5559,0xb563eb0184543459596fd1011d013b7451600115,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,13350000,15000000,0
74999085,0x8c6c9735d9e7e2a7d144fca4ae67035a90d3505822c6317109954e04838785e8,446,CTFExchange,0x8cd75c213bde5fd9e87f3ded74b3f073454d736aa19ee024cfbaf6d22fb90995,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,1650000,15000000,0
74999085,0xe36773f4774c7c5da7377bbf0cdad981e8b3a076d772f25bece331f257078d25,458,CTFExchange,0x7e7b503bd07e025abbe5f04f8b75a41daf77f13ec203f4367b9eb018da9d85fa,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x4aa13462a40d3477a1c11748f52c11e2a4a574f9,0,64023853276447473910717802897235893846036426549936106277274450441829027818528,298850,2298846,0
74999085,0xe36773f4774c7c5da7377bbf0cdad981e8b3a076d772f25bece331f257078d25,460,CTFExchange,0x336150c2b4f70e910fcc3a5dda6de9b7a63d372f8ef1b81b195eed61eca0e67e,0x4aa13462a40d3477a1c11748f52c11e2a4a574f9,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,72213402545998769711123636766651921655153165755936317649722665600548281920234,1999996,2298846,0
74999085,0xa142e9d4e4a0e8a6a99da364cd209ba7805ec5a3a5f11cfbd135d967a3cd4d4c,472,CTFExchange,0x17dad8f2f8c1d96cc148c7965f07f8c81d90008cb313e44d77a3e9f408cb5559,0xb563eb0184543459596fd1011d013b7451600115,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,22250000,25000000,0
74999085,0xa142e9d4e4a0e8a6a99da364cd209ba7805ec5a3a5f11cfbd135d967a3cd4d4c,474,CTFExchange,0x1b08fe1fd5926abddde1a0cfb49ec082623baca0c5ded681ccdc70d58db0cf73,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,2750000,25000000,0
74999085,0xa1752a6b2b7284519a8a022779ba378e4817024b5fcef648c19477eb9dca2813,481,CTFExchange,0xe827b92a36255728625444ee8f64ab4b5b2e5fb2f63c619c93b3a35231570f0e,0x3c04e10977cf7585e99369e4c2dac04262bf3bb2,0x4aa13462a40d3477a1c11748f52c11e2a4a574f9,0,46685345893884415773039836192245313503885999822522989522201052381949274399151,640000,2000000,0
74999085,0xa1752a6b2b7284519a8a022779ba378e4817024b5fcef648c19477eb9dca2813,483,CTFExchange,0x65e14962cfd6f3314d6af24b240784456068e1d2a7a35afba523cb3a7b90c2ac,0x4aa13462a40d3477a1c11748f52c11e2a4a574f9,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,46685345893884415773039836192245313503885999822522989522201052381949274399151,0,2000000,640000,0
74999086,0x0877d382002f1331977d29efdb82d86771f407e44ccc9959d69daf3ec44d9ae5,427,CTFExchange,0x1b08fe1fd5926abddde1a0cfb49ec082623baca0c5ded681ccdc70d58db0cf73,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0x8d3eb8cf3c1ae59c2f133c376c6fa1e2d37b3099,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,2750000,25000000,0
74999086,0x0877d382002f1331977d29efdb82d86771f407e44ccc9959d69daf3ec44d9ae5,435,CTFExchange,0xf8d102a9476466279c4e7e7aeafbe58715c0ab39e1b5892d2d623aaffd3cd0ba,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0x8d3eb8cf3c1ae59c2f133c376c6fa1e2d37b3099,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,550000,5000000,0
74999086,0x0877d382002f1331977d29efdb82d86771f407e44ccc9959d69daf3ec44d9ae5,437,CTFExchange,0xbe996c5037c16a62969d519b13c623c3414223015b23dd7fa2a57e030ffd9777,0x8d3eb8cf3c1ae59c2f133c376c6fa1e2d37b3099,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,26700000,30000000,0
74999087,0x6a60dcc58d98bf6eb927255be85441269b0efae4f54d4fe37d9d3efcd5ca30a0,453,CTFExchange,0x7f997d3882845f27891ac9a01ba6a60e41698bcbc46e6f2ba5910a3af42af499,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,13350000,15000000,0
74999087,0x6a60dcc58d98bf6eb927255be85441269b0efae4f54d4fe37d9d3efcd5ca30a0,455,CTFExchange,0x6e5a9c83d682986e9a9c15a286363fdec5e04f72622fea30152083498dd547c7,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,1650000,15000000,0
74999087,0x2ed1c384d4152ed1a2f2ee68de36d162a049d336b03a621a4f39be8fa370f63a,467,CTFExchange,0xbd8faf18fd1c3241837e2de72f8002c9e819c3858cb0a1f93b25540913efbb66,0xe438a4b26fbaeeb7686f2b6792f9c9ba201b5bab,0x8923afce24cf4b74bb3bc260c9c2bae293ff63ce,0,20985429954197569958698305130803370735196249847480391235068580072284758773693,1921568,3921567,0
74999087,0x2ed1c384d4152ed1a2f2ee68de36d162a049d336b03a621a4f39be8fa370f63a,469,CTFExchange,0x12a871fad715ca15e5c0480f978720985746decc808ca63ae3fc31385d175677,0x8923afce24cf4b74bb3bc260c9c2bae293ff63ce,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,112483173598866317229836824249132056560800975513976935451520078215788900945353,1999999,3921567,0
74999087,0x323f406372f73f719a46134a9fcf4933c5a1be5b69532a6543a7210a287ef517,481,CTFExchange,0x7f997d3882845f27891ac9a01ba6a60e41698bcbc46e6f2ba5910a3af42af499,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,22250000,25000000,0
74999087,0x323f406372f73f719a46134a9fcf4933c5a1be5b69532a6543a7210a287ef517,489,CTFExchange,0x9d42a05f69947676bf981556444f79e736acece116bb3f524a75a8ef6e2c1a43,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,22250000,25000000,0
74999087,0x323f406372f73f719a46134a9fcf4933c5a1be5b69532a6543a7210a287ef517,491,CTFExchange,0x2c8e4addec9ac57552ea648c69c3ec50dcecede825b5a2d3c3449dc2cb47196f,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,5500000,50000000,0
74999087,0x910fbeb904207ca1b86f0aa78cf4544af5e7cbb4bb3b1339f05ade1bef6b5435,498,CTFExchange,0xdb0fda2c3b0cf7b0e60db0d930b1007a77758f41506e86c2680131c7dbc9574d,0x12fbac8391c61f514567c95ff70a9c3485abb892,0x8eebdd5bb92f52ae0446664174cd7f0ae6594286,28623334256148359741964796687786636925267341114782498553559738490623028988156,0,5854799,4999998,0
74999087,0x910fbeb904207ca1b86f0aa78cf4544af5e7cbb4bb3b1339f05ade1bef6b5435,500,CTFExchange,0xc688021b22c13cbca975fd8bc0073405c0be6500faa3d87d6ae37d42bd65be48,0x8eebdd5bb92f52ae0446664174cd7f0ae6594286,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,28623334256148359741964796687786636925267341114782498553559738490623028988156,4999998,5854799,0
74999087,0x38cf8921a45f8d7e7e114811f08efb0a028c31442d7dc76c87e18425be383c10,512,CTFExchange,0x9d42a05f69947676bf981556444f79e736acece116bb3f524a75a8ef6e2c1a43,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,13350000,15000000,0
74999087,0x38cf8921a45f8d7e7e114811f08efb0a028c31442d7dc76c87e18425be383c10,514,CTFExchange,0x68eba3dc4f2e0454b6cde99aec71094a55723b5724fd0438e14de1326ff5f3b5,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,1650000,15000000,0
74999087,0x575f8bf89b982be7eda9ba4ef387df0ddf805e47f0cb3d3109b6e039938869b4,526,CTFExchange,0xdf0bea5747e32e3ab16f1480b05aa893dd0eb7ef07b105155d6f36dbf30a3a29,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,35600000,40000000,0
74999087,0x575f8bf89b982be7eda9ba4ef387df0ddf805e47f0cb3d3109b6e039938869b4,534,CTFExchange,0x8425af36d41e0e3bd0f488945995f1e31cb70cfa040c0928403bbe9519e164b7,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,8900000,10000000,0
74999087,0x575f8bf89b982be7eda9ba4ef387df0ddf805e47f0cb3d3109b6e039938869b4,536,CTFExchange,0x4e30be45cb3d6c8d747ac7844ccea118541902d71af41303da2f352d31835049,0xa6e99b1a63da99ec0f81d50ca0110c85693d7415,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,5500000,50000000,0
74999088,0x71636242924934d63be1b8812c5109ceff09b1903055191de8f9b99af9256ecf,900,CTFExchange,0x5e09e60e4c7bed4d2e5e09e1ff9d78270e53dca4b9317fa2f94944ce3599e4d0,0xa3daab18a36ca9915f6544f42766694e771f3d6a,0x55b7fa340ba5af69652cca4d8fcd41e339f46f5d,0,46779277213599126230120558346857483305790254031083044485517146560119899542406,36530000,3653000000,0
74999088,0x71636242924934d63be1b8812c5109ceff09b1903055191de8f9b99af9256ecf,902,CTFExchange,0x1132d04857c1e9255a8fa3ece1210ed7754d7792af5e065d9f6eb819d47388c6,0x55b7fa340ba5af69652cca4d8fcd41e339f46f5d,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,3616470000,3653000000,0
74999088,0x75455cdc7b3ec51ef69f40a8e57a5018f9235b24449db3d23fb58fe352940b74,914,CTFExchange,0x101a8eabb3fbb0c992cead1a090f9e847b7d4d6af69697b3de3b049a1512c01f,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0xd6324f2632b95fcb76293e8c041588f30d2d5506,0,64023853276447473910717802897235893846036426549936106277274450441829027818528,980000,7000000,0
74999088,0x75455cdc7b3ec51ef69f40a8e57a5018f9235b24449db3d23fb58fe352940b74,916,CTFExchange,0xe66f2549a96832d5d5bf98133e51be23898156238924116e8648ef0a068691c0,0xd6324f2632b95fcb76293e8c041588f30d2d5506,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,72213402545998769711123636766651921655153165755936317649722665600548281920234,6020000,7000000,0
74999088,0xe42b89e7c1dc521be376730d8a7f5432615f1a3a2b8f826c95faa3312963e146,928,CTFExchange,0x69f1241e3b79c906b849c7ef04039879fe9940927f911ca3e1b82df547664db3,0x087bc5d156081f2f4ea9500a4fed391615b05334,0x7485d661b858b117a66e1b4fcbecfaea87ac1393,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,4500000,5000000,0
74999088,0xe42b89e7c1dc521be376730d8a7f5432615f1a3a2b8f826c95faa3312963e146,930,CTFExchange,0x8b0a1de366b0e0422d1664023d9c7fd52ae9f29942965bb03b64ea68ea979b8b,0x7485d661b858b117a66e1b4fcbecfaea87ac1393,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,500000,5000000,0
74999088,0x4bc275865b44b0db13b8114534aae99808b24869259adf97056234984b0b462a,982,CTFExchange,0x101a8eabb3fbb0c992cead1a090f9e847b7d4d6af69697b3de3b049a1512c01f,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0xc48dfd7a20e7a50f77f4f585d5a8e79108968a40,0,64023853276447473910717802897235893846036426549936106277274450441829027818528,2240000,16000000,0
74999088,0x4bc275865b44b0db13b8114534aae99808b24869259adf97056234984b0b462a,984,CTFExchange,0x5f86549a498d323e7f67655cb6a09c1a1eb94869fe95566ffa8905588626d45b,0xc48dfd7a20e7a50f77f4f585d5a8e79108968a40,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,72213402545998769711123636766651921655153165755936317649722665600548281920234,13760000,16000000,0
74999088,0xcc8a77104b2085be14e3024d2565815797507c6858857f41d296d497b9ada286,996,CTFExchange,0xdc20e4df052903ffa75bf947c8656a2ac0f5b197ac2410dec62dc85b57029673,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x7485d661b858b117a66e1b4fcbecfaea87ac1393,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,35200000,40000000,0
74999088,0xcc8a77104b2085be14e3024d2565815797507c6858857f41d296d497b9ada286,1004,CTFExchange,0xfe03a5b6c8bbcffc31ce8c71210e4271429aa23a176d1b7c31ca443a9cddac58,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x7485d661b858b117a66e1b4fcbecfaea87ac1393,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,35200000,40000000,0
74999088,0xcc8a77104b2085be14e3024d2565815797507c6858857f41d296d497b9ada286,1012,CTFExchange,0x48e67bb380259441e9dc19f5010b9cecd39972547528efb0779da89c2110a7c4,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x7485d661b858b117a66e1b4fcbecfaea87ac1393,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,35200000,40000000,0
74999088,0xcc8a77104b2085be14e3024d2565815797507c6858857f41d296d497b9ada286,1014,CTFExchange,0x6d4d64878bee1433d9c44b5309be98c4e5dd3fd039acb718db3266ca7f0a9513,0x7485d661b858b117a66e1b4fcbecfaea87ac1393,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,14400000,120000000,0
74999088,0xb6480f701314b920835e4fa25f4800aa1223a251ce97ff76a9de4575b343e0f0,1026,CTFExchange,0x3dda37cfb3b25ec4ffd95848be7feb4ed94155d6b2707b09fbe6dee1823fb85a,0xd9c50b80e50491fc3867a5657bd42429f15cbd21,0xc631d9d610b9939f0b915b1916864e9b806876f6,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,4400000,5000000,0
74999088,0xb6480f701314b920835e4fa25f4800aa1223a251ce97ff76a9de4575b343e0f0,1028,CTFExchange,0x9316e3ee1d3c89ed4c43ff47875ebe8a8588eecc983af651092aa8f46c2b0fb9,0xc631d9d610b9939f0b915b1916864e9b806876f6,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,600000,5000000,0
74999088,0xde2fd01fb984b31a5732600eb90646c0fef00a75d04fc6207850578d4feb4737,1060,CTFExchange,0x9179c0f9e0dd8b68faf633cfe258465b79792791e3f9b4d149a330a94e1c41ee,0xab4d62e26a0291f7aea3852bb700d0a2cb2c6546,0x1ff49fdcb6685c94059b65620f43a683be0ce7a5,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,17400000,20000000,0
74999088,0xde2fd01fb984b31a5732600eb90646c0fef00a75d04fc6207850578d4feb4737,1062,CTFExchange,0x4e88bbcdd51bef896c4a7a3314c5ccb35a7c00f397704284bb003cc27406d940,0x1ff49fdcb6685c94059b65620f43a683be0ce7a5,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,2600000,20000000,0
74999089,0x18dc2105555e6d918feff79d03f7c3233ada08fce754ca95cfe72c0edde16040,631,CTFExchange,0x62289af1e933a548e0d890df4c3bc73be2b3287f56d7d5be9b00759d531b7927,0x2934efa3cc0794953270262e9da00c04e21d0b51,0x2a3421bf4d7a50b2f88d36b822208bab0fa556cf,0,43031547922319064613828463677875580250531927827750310943746838711974091342206,15454545,45454544,0
74999089,0x18dc2105555e6d918feff79d03f7c3233ada08fce754ca95cfe72c0edde16040,633,CTFExchange,0x922ce3ae20b2e3b3d1d49eca4b4260505d73dbf20028b28f121e9b41f34b958e,0x2a3421bf4d7a50b2f88d36b822208bab0fa556cf,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,28020761244677394501089972021689126832752478055771751974192005285490877725053,29999999,45454544,0
74999089,0x655a4150cf2d55f52661e63c7ea5eb3a893bd20bfe8073b56897e836da30b181,674,CTFExchange,0x3f2a1065bf99dafa9d2bebb46d6ad1e7ee80a6b9cc58fa68cccb69c4915b01a2,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x1ef41405e545cac202e4edc6c5c453e53636ff58,0,64023853276447473910717802897235893846036426549936106277274450441829027818528,400000,2000000,0
74999089,0x655a4150cf2d55f52661e63c7ea5eb3a893bd20bfe8073b56897e836da30b181,676,CTFExchange,0x9a804aa1878b10f810555c28c44fc4a1ee5cc51bd1f822dc1347b49d1ae1055e,0x1ef41405e545cac202e4edc6c5c453e53636ff58,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,72213402545998769711123636766651921655153165755936317649722665600548281920234,1600000,2000000,0
74999089,0x8944e98bf581fdcc933423f11b19c5cb7911550e921a0a5241c8f131b48460d4,688,CTFExchange,0x3f2a1065bf99dafa9d2bebb46d6ad1e7ee80a6b9cc58fa68cccb69c4915b01a2,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x4d60112d79a1e1dd0fed4937f37f28d374a54127,0,64023853276447473910717802897235893846036426549936106277274450441829027818528,500000,2500000,0
74999089,0x8944e98bf581fdcc933423f11b19c5cb7911550e921a0a5241c8f131b48460d4,690,CTFExchange,0x4961094bde4408a9b2d5e86c2e4fb5bf74e601d0e91b071fca3119a2d1ab5f64,0x4d60112d79a1e1dd0fed4937f37f28d374a54127,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,72213402545998769711123636766651921655153165755936317649722665600548281920234,2000000,2500000,0
74999090,0xfc100e87b688d76bfcc20902b3e6e8a0ab3c657f38ad110c80e01ef57f20746c,405,CTFExchange,0x5e09e60e4c7bed4d2e5e09e1ff9d78270e53dca4b9317fa2f94944ce3599e4d0,0xa3daab18a36ca9915f6544f42766694e771f3d6a,0xd189664c5308903476f9f079820431e4fd7d06f4,0,46779277213599126230120558346857483305790254031083044485517146560119899542406,5000000,500000000,0
74999090,0xfc100e87b688d76bfcc20902b3e6e8a0ab3c657f38ad110c80e01ef57f20746c,407,CTFExchange,0x52add3bb500975f20822a3934ef02afa770692702bff0e33795971f36f89fd6a,0xd189664c5308903476f9f079820431e4fd7d06f4,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,495000000,500000000,0
74999090,0xb7b19cc78a87aecef170a235363dd73e5622fa7fad1b0af755bc85721fcca25a,414,CTFExchange,0x5846afcbf1bd7152017e9fe205f7023f6cc7a93ac4c2a16851238662aa704c04,0xfa6f09d36a46e4a48cce7fd6ed8a17a41ad47e67,0xeface9902242b0399856f981600b907dcc9bc9a1,44380686214454472779171256638293817778327849773706779670665516622038269778385,0,990000,702900,0
74999090,0xb7b19cc78a87aecef170a235363dd73e5622fa7fad1b0af755bc85721fcca25a,422,CTFExchange,0xf7b8636ee69bdcf1e883e78f4112795f79662c14dc3fb0bee7307e4802d00834,0x9afd4a4cd2aa44732181158488ec568ecc443028,0xeface9902242b0399856f981600b907dcc9bc9a1,0,76417393963448037479806799796874747547221511591996743269503725518742470496274,6722800,24010000,0
74999090,0xb7b19cc78a87aecef170a235363dd73e5622fa7fad1b0af755bc85721fcca25a,424,CTFExchange,0x238b30a1d4ff32be00f0213c287818ecde6334c949d9f420ff6a1f8a6d5a7e1d,0xeface9902242b0399856f981600b907dcc9bc9a1,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,44380686214454472779171256638293817778327849773706779670665516622038269778385,17990100,25000000,0
74999091,0x0593cc73b325ceb93a32b9876972b239cfa7ccf90e0c91fa77c573f76bd69372,307,CTFExchange,0x5e09e60e4c7bed4d2e5e09e1ff9d78270e53dca4b9317fa2f94944ce3599e4d0,0xa3daab18a36ca9915f6544f42766694e771f3d6a,0x7c9df67aec7b97d6f6ed1b433dedb9a03093acff,0,46779277213599126230120558346857483305790254031083044485517146560119899542406,2000000,200000000,0
